,0,1,2,3,4
45,141512.758,751500563.5288959,210376.07491214504,-1294699641.185408,148979.93900241647
46,143518.308,745426749.3319254,209841.9460510586,-1283162064.5571811,148926.87792359322
47,139855.639,739057311.9170965,209288.53775199666,-1271331179.7560596,148865.3325528601
48,123513.048,732437476.701724,208719.00645685694,-1259253513.8401248,148799.96771244274
49,138522.284,727364287.444948,208212.18819202363,-1246760687.326309,148791.42441754678
50,145852.346,721401360.5908661,207660.2907893368,-1234110685.0047297,148754.50084625653
51,146222.933,714923687.5958487,207080.76055938902,-1221232384.5057447,148703.5125861655
52,147810.57,708290761.8699942,206487.54071971832,-1208081968.3385873,148651.2723182171
53,149661.403,701309757.3180134,205873.3076098003,-1194812349.5971045,148590.5399672058
54,141560.211,694007275.4297934,205238.58241353993,-1181242356.608624,148520.18029597896
55,126207.813,686436976.0206637,204587.0656566753,-1167425993.1772428,148445.63231244177
56,143092.742,680643997.3264344,204008.561333792,-1153165467.5454235,148435.7967943929
57,148622.933,673838536.41561,203379.57169422813,-1138761819.9434056,148393.20267365134
58,149761.54,666462703.9396666,202720.62896492946,-1124133448.3729107,148334.68985029715
59,149397.901,659041010.5607448,202052.07807961188,-1109229925.650776,148276.85142819546
60,150323.211,651128776.323036,201356.83948482634,-1094224722.7522736,148207.54335136016
61,145664.773,642870503.4995708,200639.94101028197,-1078912023.987716,148127.5042793785
62,128626.571,634335411.592742,199905.96716754464,-1063353959.1319721,148043.20960374546
63,142361.871,627854153.4152176,199256.93941878996,-1047323787.3284686,148033.08837826308
64,148376.867,620243634.9272246,198552.3167205382,-1031165414.0455189,147986.02128416213
65,150250.909,612009531.608021,197815.516948086,-1014786625.3035072,147921.27524503984
66,150109.144,603616821.4747744,197064.5653641173,-998129456.8621111,147855.36608945526
67,150685.403,594810379.7118119,196289.76898049237,-981388905.9568934,147778.74368516056
68,147091.155,585629078.5340254,195491.98194862364,-964334247.5109358,147690.14378542305
69,129480.963,576155920.6470394,194676.58333172987,-947035155.3916883,147597.01470848723
70,145532.716,568969957.8973266,193956.46228988576,-929230728.045762,147585.99832870957
71,150064.213,560516125.7476921,193174.72881239385,-911317489.133366,147533.1791624257
72,150925.573,551382900.323384,192358.49784371682,-893187749.2510772,147460.82898040858
73,151671.991,542089799.5193901,191527.89975300114,-874776124.70983,147387.37228271386
74,152727.028,532350211.38555497,190672.0346725897,-856298718.6286538,147302.09098870558
75,145596.148,522215489.9927774,189792.16321137658,-837498601.3430158,147203.8531932278
76,126597.24,511775766.602952,188894.16117838264,-818454345.7656996,147100.88131446348
77,129948.842,503904080.5839397,188103.64158202248,-798881586.8567767,147089.76303473426
78,146737.407,494638371.8180727,187246.04239160984,-779218903.0483694,147032.30127904352
79,153078.182,484633750.9092679,186351.438943887,-759344604.837582,146953.4130846137
80,153012.566,474469754.68777835,185442.32105302438,-739185274.2305675,146873.5422903683
81,152974.034,463824887.87453115,184506.45365855593,-718978278.9529907,146780.68379874382
82,148841.112,452758834.46022445,183545.3427530212,-698440722.2075225,146673.6996812819
83,131001.149,441381370.3594133,182565.95600375807,-677659535.8309199,146562.0008765819
84,146240.661,432788972.75482315,181703.70698059478,-656316649.9266764,146549.46754321162
85,151531.01,422665002.1387594,180768.37464155332,-634899956.0543001,146485.8472114159
86,152500.144,411751171.0179648,179793.965576553,-613276382.1859149,146399.06410299882
87,153752.705,400677127.8036538,178804.84884123824,-591364410.2781507,146311.3726801622
88,153709.545,389087661.52494186,177787.4924642699,-569422865.793865,146209.5233008142
89,148153.384,377053477.29027253,176743.74568020608,-547142817.9726868,146092.46436256325
90,124466.231,364633639.779316,175678.40670925853,-524620655.0188538,145968.7626495382
91,140540.181,355332550.72477865,174744.85827868283,-501514978.342152,145955.4727367029
92,145349.582,344377904.6537607,173732.83977547797,-478350105.76137805,145886.77305475372
93,141655.222,332583603.3630785,172679.65445469983,-454982214.7102456,145793.2582005599
94,127742.354,320631166.3475002,171611.65440989067,-431321566.93387365,145698.95776046574
95,111518.929,308130185.29563415,170513.85066771964,-407648750.0475285,145589.35296937867
96,119664.185,295160957.67877865,169388.485470275,-383628650.72245955,145463.57586188705
97,119057.71,281865118.7217691,168244.4020449057,-359366053.01899934,145333.14496891966
98,139902.225,271833192.0795847,167238.6138623832,-334490947.41497374,145318.36461814257
99,148241.065,260028183.87062776,166149.052850743,-309569324.86698675,145243.7851253804
100,149272.449,247326185.36057425,165015.94961895488,-284449445.2590022,145142.5046801279
101,150855.061,234468203.29240465,163867.96094197987,-259033237.78964925,145040.65557334933
102,150615.573,221024079.51351845,162688.68206925254,-233623684.75561428,144922.25081622883
103,147924.005,207085247.0939356,161480.59845432613,-207859359.05732775,144786.35347377235
104,131226.098,192810008.61982167,160253.44444035244,-181854317.62479687,144645.66314200708
105,146240.238,182091333.19711375,159177.14564757654,-155212329.29289842,144630.68493454435
106,152242.342,169468156.80317998,158011.36593868653,-128542682.5354228,144551.33409277708
107,155313.782,155896326.6029576,156799.91984987495,-101680520.82010722,144443.6350079775
108,152270.268,142170811.93145,155573.52045676243,-74518748.78181529,144335.5651505268
109,151760.604,127819111.27614915,154314.1218178219,-47382155.95670986,144209.60528057933
110,147905.347,112939622.68390417,153024.37019868847,-19880988.581141472,144064.80840233533
111,131543.332,97711345.2020886,151715.14250037126,7859797.247291565,143915.0627849685
112,149229.87,86278853.67933941,150567.33260091572,36279885.99103284,143899.02698620432
113,156768.378,72786917.59202623,149323.4031128697,64706245.71958542,143813.21650131626
114,156248.827,58286116.09003794,148031.3483174541,93319180.24442601,143697.09823666723
115,155878.709,43631638.70138824,146724.18226767614,122235334.05394411,143580.7175193233
116,153288.531,28313631.12132299,145382.42398965626,151107063.4444971,143445.16568235995
117,147278.755,12447683.651040196,144009.31572144845,180349609.9196012,143289.72094904294
118,127534.102,-3771370.114158988,142616.6388925786,209830215.28465176,143129.45419539863
119,139263.038,-15881501.708933592,141398.75052028836,240017394.19295,143113.63114330912
120,136087.874,-29954907.1891613,140087.69942999107,270186867.7628343,143032.7264385982
121,150405.094,-45313436.57922351,138717.88946730248,300539357.6831951,142910.16336159423
122,154797.108,-60836319.988943934,137332.31612106974,331198679.35471106,142787.5811624282
123,155627.426,-77061745.93387496,135910.48517642636,361794832.9182186,142644.50333330248
124,150156.047,-93862253.7348311,134456.00631571253,392770640.9948566,142480.29918224883
125,134669.521,-111024690.9968878,132981.69932625856,423984011.1641917,142311.2350161861
126,151742.661,-123857190.69476175,131692.0474978827,455943617.9477086,142294.0187001781
127,156974.517,-139018007.67718184,130294.59364208797,487877484.15858674,142197.3982465504
128,156601.596,-155288631.72810495,128844.85688142868,519988759.6627877,142067.1584225191
129,152427.41,-171702612.2603811,127380.08599403732,552411578.0110676,141937.18484025032
130,156312.523,-188866343.92505944,125877.0621686071,584753173.8892941,141785.20878507526
131,151877.009,-206625196.12030816,124340.36045625161,617483246.8482735,141611.0881929861
132,135733.438,-224745135.8721509,122783.94433156573,650449692.6090996,141432.39569780233
133,151744.464,-238247027.64188886,121424.59641533626,684180556.7293866,141415.53829902783
134,158646.68,-254229496.8835852,119950.82445566043,717862498.2374337,141314.10503288353
135,159597.834,-271377899.07858944,118422.45747794272,751715016.7417977,141177.2939813279
136,160203.67,-288664453.3444605,116879.09810256794,785883455.2774293,141041.05416118703
137,158839.418,-306715102.00647783,115296.75844751924,819956267.1336205,140882.1690331301
138,154669.331,-325393421.62298536,113679.22447873586,854426195.7807701,140699.75606072546
139,135908.494,-344462862.4307184,112040.90711918345,889128989.2106264,140512.20019580313
140,153823.061,-358708698.7038181,110608.9192715496,924634768.6437647,140493.38927704026
141,160916.748,-375568667.0105798,109056.6898895882,960074990.215143,140385.20609704868
142,160778.778,-393660869.0190227,107447.12710874135,995681136.807174,140239.49415352254
143,161064.777,-411891417.79356146,105822.40221700139,1031606921.0331414,140094.46220505517
144,158818.562,-430943177.41886234,104156.34667608382,1067412978.1496542,139924.90375322208
145,148142.079,-450644684.0138984,102453.97967072832,1103625098.2472594,139730.74586836633
146,132029.7,-470719006.92327833,100731.62242172893,1140070899.890568,139532.20893068283
147,148889.738,-485675205.85592794,99228.25861052258,1177337328.3951943,139512.6336776136
148,153825.751,-503374117.47876954,97598.99262404766,1214521534.1418006,139399.10892037407
149,153673.667,-522345600.5990608,95910.77948855617,1251863650.0160391,139246.7765091309
150,156314.996,-541446377.6385481,94207.59958214992,1289529638.1595113,139095.53537474913
151,158141.8,-561668230.35203,92453.67387282057,1327173520.4890935,138910.79753190014
152,152330.368,-582307219.0002866,90669.83494491695,1365118023.730749,138707.81397987044
153,135491.921,-603323199.5759535,88865.94077049536,1403296222.8692076,138500.57840507242
154,153434.384,-619054332.375504,87288.83236776045,1442324385.8733075,138477.97876234667
155,158794.091,-637642560.6876268,85580.69889882443,1481261652.4647863,138357.2315238145
156,158410.996,-657557092.2951484,83811.42705001251,1520351781.892348,138195.941453242
157,161591.143,-677593054.9975014,82027.3310908465,1559771254.6560352,138036.1024275314
158,161171.172,-698528359.3060281,80198.52654905122,1599034159.049503,137849.07052309476
159,150343.613,-720162505.1481318,78330.74784637176,1638723648.467036,137635.17452197653
160,131732.828,-742168058.3452003,76443.2189439217,1678646158.312435,137417.5057093688
161,149206.731,-758644251.3329761,74793.21750017055,1719420840.5438774,137393.18341830003
162,155192.867,-778061914.4851456,73008.20470698108,1760100280.1283295,137267.48249902035
163,156892.068,-798852282.5241673,71160.14350910624,1800926691.307772,137099.7696047344
164,157073.383,-819751995.8409374,69297.56150891734,1842087870.0953777,136934.01470672796
165,151345.203,-841589449.100733,67388.6355777212,1883074430.901821,136739.7385161858
166,144385.01,-864146377.4362233,65439.88580521755,1924497938.3894246,136517.48312073795
167,129058.822,-887077713.963269,63471.378987292905,1966154581.1089313,136291.62908857412
168,141698.752,-904365343.5734963,61746.19316564241,2008681006.05432,136263.159383414
169,146195.381,-924669955.9955564,59882.34878398571,2051114789.5424178,136130.28980073088
170,145822.789,-946398398.7971954,57953.37694502095,2093690920.2460873,135953.75993650494
171,144151.834,-968225084.2551224,56010.15631257693,2136608096.4836266,135779.64850281307
172,142153.34,-991025555.853723,54019.02810512096,2179332713.2961655,135575.75119281575
173,135218.937,-1014562512.0318933,51987.14594041323,2222504564.6810217,135342.92996023738
174,122608.585,-1038467461.462626,49935.86139318402,2265908386.1466036,135107.0274217189
175,137522.783,-1056514814.6468754,48137.473168908764,2310173845.79175,135076.30557323637
176,143307.287,-1077634591.4790308,46197.53974435132,2354350475.3655643,134938.82899294837
177,142864.527,-1100222928.9846063,44190.647531063965,2398663458.8941565,134756.2832484333
178,140899.444,-1122895247.2254891,42169.90031240339,2443323300.9671783,134576.7313779259
179,137800.725,-1146580023.6211379,40099.57324774237,2487773397.509527,134366.07017193132
180,131773.272,-1171026982.0977864,37987.21566949203,2532682213.9119196,134125.27763118473
181,119077.261,-1196844402.7994318,35810.57320747405,2577675083.4870644,133856.1078533473
182,131771.178,-1215707112.8500671,33936.83204988888,2623691496.726797,133821.0444924229
183,139695.274,-1237664299.9560468,31919.923077084386,2669633931.206828,133677.70605822615
184,141961.279,-1261142557.567573,29833.93425002438,2715707304.4467115,133487.6131339306
185,133559.876,-1284696526.026651,27734.257531897572,2762132866.54039,133300.88791801682
186,129230.279,-1309294638.3491592,25583.591871172335,2808332602.7227354,133081.9284826684
187,121567.397,-1334683906.0915813,23389.49693170091,2854998806.997751,132831.53632856152
188,107506.331,-1360445923.3622794,21176.057932034048,2901892649.5927706,132578.52729912513
189,127850.158,-1379929407.9276876,19234.418321900856,2949682986.1646595,132545.35867337947
190,130988.174,-1402671207.3574796,17142.614946192683,2997377644.8534536,132398.30513907358
191,127114.193,-1426956773.5367155,14980.80260866051,3045205494.6873655,132203.66289284025
192,130072.169,-1451309996.6658502,12805.461702898872,3093389554.174412,132012.77721672846
193,130597.974,-1476771858.434629,10576.49571132593,3141322624.153329,131787.51954036322
194,128958.89,-1503054249.0546103,8302.686042169022,3189732356.5076437,131529.48163881866
195,119862.4,-1529711711.644772,6009.571018537215,3238369429.0009384,131269.0428531076
196,137891.54,-1549874562.946609,3997.9274727240845,3287952950.7984524,131235.52771313055
197,142653.714,-1573478008.9245481,1828.3643180515792,3337414039.772423,131081.86041554398
198,140881.104,-1598709786.234868,-414.5970560804999,3386991217.0663376,130878.06315377573
199,140089.68,-1624000979.6065197,-2670.9219233594195,3436929880.9848366,130678.40413495622
200,140553.017,-1650445279.1448312,-4982.765124690661,3486597848.69761,130442.85728290568
201,136271.612,-1677730699.3317661,-7340.521379601996,3536751411.210496,130173.43432286815
202,120184.779,-1705384372.7544847,-9717.17714136379,3587128976.006978,129902.15152740385
203,136766.254,-1726241126.9818134,-11799.422086478444,3638464790.4913034,129868.34901941108
204,141319.431,-1750662822.2669034,-14045.118893491366,3689663452.154726,129709.9161697235
