,0,1
136,3.7142857142857144,14.571428571428573
137,3.7142857142857144,15.25
138,3.7142857142857144,15.928571428571429
139,3.7142857142857144,16.607142857142858
140,3.7142857142857144,17.285714285714285
141,3.7142857142857144,17.964285714285715
142,3.7142857142857144,18.642857142857142
143,3.7142857142857144,19.321428571428573
144,3.7142857142857144,20.0
145,4.392857142857143,1.0
146,4.392857142857143,1.6785714285714286
147,4.392857142857143,2.357142857142857
148,4.392857142857143,3.0357142857142856
149,4.392857142857143,3.7142857142857144
150,4.392857142857143,4.392857142857143
151,4.392857142857143,5.071428571428571
152,4.392857142857143,5.75
153,4.392857142857143,6.428571428571429
154,4.392857142857143,7.107142857142858
155,4.392857142857143,7.7857142857142865
156,4.392857142857143,8.464285714285715
157,4.392857142857143,9.142857142857142
158,4.392857142857143,9.821428571428571
159,4.392857142857143,10.5
160,4.392857142857143,11.178571428571429
161,4.392857142857143,11.857142857142858
162,4.392857142857143,12.535714285714286
163,4.392857142857143,13.214285714285715
164,4.392857142857143,13.892857142857144
165,4.392857142857143,14.571428571428573
166,4.392857142857143,15.25
167,4.392857142857143,15.928571428571429
168,4.392857142857143,16.607142857142858
169,4.392857142857143,17.285714285714285
170,4.392857142857143,17.964285714285715
171,4.392857142857143,18.642857142857142
172,4.392857142857143,19.321428571428573
173,4.392857142857143,20.0
174,5.071428571428571,1.0
175,5.071428571428571,1.6785714285714286
176,5.071428571428571,2.357142857142857
177,5.071428571428571,3.0357142857142856
178,5.071428571428571,3.7142857142857144
179,5.071428571428571,4.392857142857143
180,5.071428571428571,5.071428571428571
181,5.071428571428571,5.75
182,5.071428571428571,6.428571428571429
183,5.071428571428571,7.107142857142858
184,5.071428571428571,7.7857142857142865
185,5.071428571428571,8.464285714285715
186,5.071428571428571,9.142857142857142
187,5.071428571428571,9.821428571428571
188,5.071428571428571,10.5
189,5.071428571428571,11.178571428571429
190,5.071428571428571,11.857142857142858
191,5.071428571428571,12.535714285714286
192,5.071428571428571,13.214285714285715
193,5.071428571428571,13.892857142857144
194,5.071428571428571,14.571428571428573
195,5.071428571428571,15.25
196,5.071428571428571,15.928571428571429
197,5.071428571428571,16.607142857142858
198,5.071428571428571,17.285714285714285
199,5.071428571428571,17.964285714285715
200,5.071428571428571,18.642857142857142
201,5.071428571428571,19.321428571428573
202,5.071428571428571,20.0
203,5.75,1.0
204,5.75,1.6785714285714286
205,5.75,2.357142857142857
206,5.75,3.0357142857142856
207,5.75,3.7142857142857144
208,5.75,4.392857142857143
209,5.75,5.071428571428571
210,5.75,5.75
211,5.75,6.428571428571429
212,5.75,7.107142857142858
213,5.75,7.7857142857142865
214,5.75,8.464285714285715
215,5.75,9.142857142857142
216,5.75,9.821428571428571
217,5.75,10.5
218,5.75,11.178571428571429
219,5.75,11.857142857142858
220,5.75,12.535714285714286
221,5.75,13.214285714285715
222,5.75,13.892857142857144
223,5.75,14.571428571428573
224,5.75,15.25
225,5.75,15.928571428571429
226,5.75,16.607142857142858
227,5.75,17.285714285714285
228,5.75,17.964285714285715
229,5.75,18.642857142857142
230,5.75,19.321428571428573
231,5.75,20.0
232,6.428571428571429,1.0
233,6.428571428571429,1.6785714285714286
234,6.428571428571429,2.357142857142857
235,6.428571428571429,3.0357142857142856
236,6.428571428571429,3.7142857142857144
237,6.428571428571429,4.392857142857143
238,6.428571428571429,5.071428571428571
239,6.428571428571429,5.75
240,6.428571428571429,6.428571428571429
241,6.428571428571429,7.107142857142858
242,6.428571428571429,7.7857142857142865
243,6.428571428571429,8.464285714285715
244,6.428571428571429,9.142857142857142
245,6.428571428571429,9.821428571428571
246,6.428571428571429,10.5
247,6.428571428571429,11.178571428571429
248,6.428571428571429,11.857142857142858
249,6.428571428571429,12.535714285714286
250,6.428571428571429,13.214285714285715
251,6.428571428571429,13.892857142857144
252,6.428571428571429,14.571428571428573
253,6.428571428571429,15.25
254,6.428571428571429,15.928571428571429
255,6.428571428571429,16.607142857142858
256,6.428571428571429,17.285714285714285
257,6.428571428571429,17.964285714285715
258,6.428571428571429,18.642857142857142
259,6.428571428571429,19.321428571428573
260,6.428571428571429,20.0
261,7.107142857142858,1.0
262,7.107142857142858,1.6785714285714286
263,7.107142857142858,2.357142857142857
264,7.107142857142858,3.0357142857142856
265,7.107142857142858,3.7142857142857144
266,7.107142857142858,4.392857142857143
267,7.107142857142858,5.071428571428571
268,7.107142857142858,5.75
269,7.107142857142858,6.428571428571429
270,7.107142857142858,7.107142857142858
271,7.107142857142858,7.7857142857142865
272,7.107142857142858,8.464285714285715
273,7.107142857142858,9.142857142857142
274,7.107142857142858,9.821428571428571
275,7.107142857142858,10.5
276,7.107142857142858,11.178571428571429
277,7.107142857142858,11.857142857142858
278,7.107142857142858,12.535714285714286
279,7.107142857142858,13.214285714285715
280,7.107142857142858,13.892857142857144
281,7.107142857142858,14.571428571428573
282,7.107142857142858,15.25
283,7.107142857142858,15.928571428571429
284,7.107142857142858,16.607142857142858
285,7.107142857142858,17.285714285714285
286,7.107142857142858,17.964285714285715
287,7.107142857142858,18.642857142857142
288,7.107142857142858,19.321428571428573
289,7.107142857142858,20.0
290,7.7857142857142865,1.0
291,7.7857142857142865,1.6785714285714286
292,7.7857142857142865,2.357142857142857
293,7.7857142857142865,3.0357142857142856
294,7.7857142857142865,3.7142857142857144
295,7.7857142857142865,4.392857142857143
296,7.7857142857142865,5.071428571428571
297,7.7857142857142865,5.75
298,7.7857142857142865,6.428571428571429
299,7.7857142857142865,7.107142857142858
300,7.7857142857142865,7.7857142857142865
301,7.7857142857142865,8.464285714285715
302,7.7857142857142865,9.142857142857142
303,7.7857142857142865,9.821428571428571
304,7.7857142857142865,10.5
305,7.7857142857142865,11.178571428571429
306,7.7857142857142865,11.857142857142858
307,7.7857142857142865,12.535714285714286
308,7.7857142857142865,13.214285714285715
309,7.7857142857142865,13.892857142857144
310,7.7857142857142865,14.571428571428573
311,7.7857142857142865,15.25
312,7.7857142857142865,15.928571428571429
313,7.7857142857142865,16.607142857142858
314,7.7857142857142865,17.285714285714285
315,7.7857142857142865,17.964285714285715
316,7.7857142857142865,18.642857142857142
317,7.7857142857142865,19.321428571428573
318,7.7857142857142865,20.0
319,8.464285714285715,1.0
320,8.464285714285715,1.6785714285714286
321,8.464285714285715,2.357142857142857
322,8.464285714285715,3.0357142857142856
323,8.464285714285715,3.7142857142857144
324,8.464285714285715,4.392857142857143
325,8.464285714285715,5.071428571428571
326,8.464285714285715,5.75
327,8.464285714285715,6.428571428571429
328,8.464285714285715,7.107142857142858
329,8.464285714285715,7.7857142857142865
330,8.464285714285715,8.464285714285715
331,8.464285714285715,9.142857142857142
332,8.464285714285715,9.821428571428571
333,8.464285714285715,10.5
334,8.464285714285715,11.178571428571429
335,8.464285714285715,11.857142857142858
336,8.464285714285715,12.535714285714286
337,8.464285714285715,13.214285714285715
338,8.464285714285715,13.892857142857144
339,8.464285714285715,14.571428571428573
340,8.464285714285715,15.25
341,8.464285714285715,15.928571428571429
342,8.464285714285715,16.607142857142858
343,8.464285714285715,17.285714285714285
344,8.464285714285715,17.964285714285715
345,8.464285714285715,18.642857142857142
346,8.464285714285715,19.321428571428573
347,8.464285714285715,20.0
348,9.142857142857142,1.0
349,9.142857142857142,1.6785714285714286
350,9.142857142857142,2.357142857142857
351,9.142857142857142,3.0357142857142856
352,9.142857142857142,3.7142857142857144
353,9.142857142857142,4.392857142857143
354,9.142857142857142,5.071428571428571
355,9.142857142857142,5.75
356,9.142857142857142,6.428571428571429
357,9.142857142857142,7.107142857142858
358,9.142857142857142,7.7857142857142865
359,9.142857142857142,8.464285714285715
360,9.142857142857142,9.142857142857142
361,9.142857142857142,9.821428571428571
362,9.142857142857142,10.5
363,9.142857142857142,11.178571428571429
364,9.142857142857142,11.857142857142858
365,9.142857142857142,12.535714285714286
366,9.142857142857142,13.214285714285715
367,9.142857142857142,13.892857142857144
368,9.142857142857142,14.571428571428573
369,9.142857142857142,15.25
370,9.142857142857142,15.928571428571429
371,9.142857142857142,16.607142857142858
372,9.142857142857142,17.285714285714285
373,9.142857142857142,17.964285714285715
374,9.142857142857142,18.642857142857142
375,9.142857142857142,19.321428571428573
376,9.142857142857142,20.0
377,9.821428571428571,1.0
378,9.821428571428571,1.6785714285714286
379,9.821428571428571,2.357142857142857
380,9.821428571428571,3.0357142857142856
381,9.821428571428571,3.7142857142857144
382,9.821428571428571,4.392857142857143
383,9.821428571428571,5.071428571428571
384,9.821428571428571,5.75
385,9.821428571428571,6.428571428571429
386,9.821428571428571,7.107142857142858
387,9.821428571428571,7.7857142857142865
388,9.821428571428571,8.464285714285715
389,9.821428571428571,9.142857142857142
390,9.821428571428571,9.821428571428571
391,9.821428571428571,10.5
392,9.821428571428571,11.178571428571429
393,9.821428571428571,11.857142857142858
394,9.821428571428571,12.535714285714286
395,9.821428571428571,13.214285714285715
396,9.821428571428571,13.892857142857144
397,9.821428571428571,14.571428571428573
398,9.821428571428571,15.25
399,9.821428571428571,15.928571428571429
400,9.821428571428571,16.607142857142858
401,9.821428571428571,17.285714285714285
402,9.821428571428571,17.964285714285715
403,9.821428571428571,18.642857142857142
404,9.821428571428571,19.321428571428573
405,9.821428571428571,20.0
406,10.5,1.0
407,10.5,1.6785714285714286
408,10.5,2.357142857142857
409,10.5,3.0357142857142856
410,10.5,3.7142857142857144
411,10.5,4.392857142857143
412,10.5,5.071428571428571
413,10.5,5.75
414,10.5,6.428571428571429
415,10.5,7.107142857142858
416,10.5,7.7857142857142865
417,10.5,8.464285714285715
418,10.5,9.142857142857142
419,10.5,9.821428571428571
420,10.5,10.5
421,10.5,11.178571428571429
422,10.5,11.857142857142858
423,10.5,12.535714285714286
424,10.5,13.214285714285715
425,10.5,13.892857142857144
426,10.5,14.571428571428573
427,10.5,15.25
428,10.5,15.928571428571429
429,10.5,16.607142857142858
430,10.5,17.285714285714285
431,10.5,17.964285714285715
432,10.5,18.642857142857142
433,10.5,19.321428571428573
434,10.5,20.0
435,11.178571428571429,1.0
436,11.178571428571429,1.6785714285714286
437,11.178571428571429,2.357142857142857
438,11.178571428571429,3.0357142857142856
439,11.178571428571429,3.7142857142857144
440,11.178571428571429,4.392857142857143
441,11.178571428571429,5.071428571428571
442,11.178571428571429,5.75
443,11.178571428571429,6.428571428571429
444,11.178571428571429,7.107142857142858
445,11.178571428571429,7.7857142857142865
446,11.178571428571429,8.464285714285715
447,11.178571428571429,9.142857142857142
448,11.178571428571429,9.821428571428571
449,11.178571428571429,10.5
450,11.178571428571429,11.178571428571429
451,11.178571428571429,11.857142857142858
452,11.178571428571429,12.535714285714286
453,11.178571428571429,13.214285714285715
454,11.178571428571429,13.892857142857144
455,11.178571428571429,14.571428571428573
456,11.178571428571429,15.25
457,11.178571428571429,15.928571428571429
458,11.178571428571429,16.607142857142858
459,11.178571428571429,17.285714285714285
460,11.178571428571429,17.964285714285715
461,11.178571428571429,18.642857142857142
462,11.178571428571429,19.321428571428573
463,11.178571428571429,20.0
464,11.857142857142858,1.0
465,11.857142857142858,1.6785714285714286
466,11.857142857142858,2.357142857142857
467,11.857142857142858,3.0357142857142856
468,11.857142857142858,3.7142857142857144
469,11.857142857142858,4.392857142857143
470,11.857142857142858,5.071428571428571
471,11.857142857142858,5.75
472,11.857142857142858,6.428571428571429
473,11.857142857142858,7.107142857142858
474,11.857142857142858,7.7857142857142865
475,11.857142857142858,8.464285714285715
476,11.857142857142858,9.142857142857142
477,11.857142857142858,9.821428571428571
478,11.857142857142858,10.5
479,11.857142857142858,11.178571428571429
480,11.857142857142858,11.857142857142858
481,11.857142857142858,12.535714285714286
482,11.857142857142858,13.214285714285715
483,11.857142857142858,13.892857142857144
484,11.857142857142858,14.571428571428573
485,11.857142857142858,15.25
486,11.857142857142858,15.928571428571429
487,11.857142857142858,16.607142857142858
488,11.857142857142858,17.285714285714285
489,11.857142857142858,17.964285714285715
490,11.857142857142858,18.642857142857142
491,11.857142857142858,19.321428571428573
492,11.857142857142858,20.0
493,12.535714285714286,1.0
494,12.535714285714286,1.6785714285714286
495,12.535714285714286,2.357142857142857
496,12.535714285714286,3.0357142857142856
497,12.535714285714286,3.7142857142857144
498,12.535714285714286,4.392857142857143
499,12.535714285714286,5.071428571428571
500,12.535714285714286,5.75
501,12.535714285714286,6.428571428571429
502,12.535714285714286,7.107142857142858
503,12.535714285714286,7.7857142857142865
504,12.535714285714286,8.464285714285715
505,12.535714285714286,9.142857142857142
506,12.535714285714286,9.821428571428571
507,12.535714285714286,10.5
508,12.535714285714286,11.178571428571429
509,12.535714285714286,11.857142857142858
510,12.535714285714286,12.535714285714286
511,12.535714285714286,13.214285714285715
512,12.535714285714286,13.892857142857144
513,12.535714285714286,14.571428571428573
514,12.535714285714286,15.25
515,12.535714285714286,15.928571428571429
516,12.535714285714286,16.607142857142858
517,12.535714285714286,17.285714285714285
518,12.535714285714286,17.964285714285715
519,12.535714285714286,18.642857142857142
520,12.535714285714286,19.321428571428573
521,12.535714285714286,20.0
522,13.214285714285715,1.0
523,13.214285714285715,1.6785714285714286
524,13.214285714285715,2.357142857142857
525,13.214285714285715,3.0357142857142856
526,13.214285714285715,3.7142857142857144
527,13.214285714285715,4.392857142857143
528,13.214285714285715,5.071428571428571
529,13.214285714285715,5.75
530,13.214285714285715,6.428571428571429
531,13.214285714285715,7.107142857142858
532,13.214285714285715,7.7857142857142865
533,13.214285714285715,8.464285714285715
534,13.214285714285715,9.142857142857142
535,13.214285714285715,9.821428571428571
536,13.214285714285715,10.5
537,13.214285714285715,11.178571428571429
538,13.214285714285715,11.857142857142858
539,13.214285714285715,12.535714285714286
540,13.214285714285715,13.214285714285715
541,13.214285714285715,13.892857142857144
542,13.214285714285715,14.571428571428573
543,13.214285714285715,15.25
544,13.214285714285715,15.928571428571429
545,13.214285714285715,16.607142857142858
546,13.214285714285715,17.285714285714285
547,13.214285714285715,17.964285714285715
548,13.214285714285715,18.642857142857142
549,13.214285714285715,19.321428571428573
550,13.214285714285715,20.0
551,13.892857142857144,1.0
552,13.892857142857144,1.6785714285714286
553,13.892857142857144,2.357142857142857
554,13.892857142857144,3.0357142857142856
555,13.892857142857144,3.7142857142857144
556,13.892857142857144,4.392857142857143
557,13.892857142857144,5.071428571428571
558,13.892857142857144,5.75
559,13.892857142857144,6.428571428571429
560,13.892857142857144,7.107142857142858
561,13.892857142857144,7.7857142857142865
562,13.892857142857144,8.464285714285715
563,13.892857142857144,9.142857142857142
564,13.892857142857144,9.821428571428571
565,13.892857142857144,10.5
566,13.892857142857144,11.178571428571429
567,13.892857142857144,11.857142857142858
568,13.892857142857144,12.535714285714286
569,13.892857142857144,13.214285714285715
570,13.892857142857144,13.892857142857144
571,13.892857142857144,14.571428571428573
572,13.892857142857144,15.25
573,13.892857142857144,15.928571428571429
574,13.892857142857144,16.607142857142858
575,13.892857142857144,17.285714285714285
576,13.892857142857144,17.964285714285715
577,13.892857142857144,18.642857142857142
578,13.892857142857144,19.321428571428573
579,13.892857142857144,20.0
580,14.571428571428573,1.0
581,14.571428571428573,1.6785714285714286
582,14.571428571428573,2.357142857142857
583,14.571428571428573,3.0357142857142856
584,14.571428571428573,3.7142857142857144
585,14.571428571428573,4.392857142857143
586,14.571428571428573,5.071428571428571
587,14.571428571428573,5.75
588,14.571428571428573,6.428571428571429
589,14.571428571428573,7.107142857142858
590,14.571428571428573,7.7857142857142865
591,14.571428571428573,8.464285714285715
592,14.571428571428573,9.142857142857142
593,14.571428571428573,9.821428571428571
594,14.571428571428573,10.5
595,14.571428571428573,11.178571428571429
596,14.571428571428573,11.857142857142858
597,14.571428571428573,12.535714285714286
598,14.571428571428573,13.214285714285715
599,14.571428571428573,13.892857142857144
600,14.571428571428573,14.571428571428573
601,14.571428571428573,15.25
602,14.571428571428573,15.928571428571429
603,14.571428571428573,16.607142857142858
604,14.571428571428573,17.285714285714285
605,14.571428571428573,17.964285714285715
606,14.571428571428573,18.642857142857142
607,14.571428571428573,19.321428571428573
608,14.571428571428573,20.0
609,15.25,1.0
610,15.25,1.6785714285714286
611,15.25,2.357142857142857
612,15.25,3.0357142857142856
613,15.25,3.7142857142857144
614,15.25,4.392857142857143
615,15.25,5.071428571428571
616,15.25,5.75
617,15.25,6.428571428571429
618,15.25,7.107142857142858
619,15.25,7.7857142857142865
620,15.25,8.464285714285715
621,15.25,9.142857142857142
622,15.25,9.821428571428571
623,15.25,10.5
624,15.25,11.178571428571429
625,15.25,11.857142857142858
626,15.25,12.535714285714286
627,15.25,13.214285714285715
628,15.25,13.892857142857144
629,15.25,14.571428571428573
630,15.25,15.25
631,15.25,15.928571428571429
632,15.25,16.607142857142858
633,15.25,17.285714285714285
634,15.25,17.964285714285715
635,15.25,18.642857142857142
636,15.25,19.321428571428573
637,15.25,20.0
638,15.928571428571429,1.0
639,15.928571428571429,1.6785714285714286
640,15.928571428571429,2.357142857142857
641,15.928571428571429,3.0357142857142856
642,15.928571428571429,3.7142857142857144
643,15.928571428571429,4.392857142857143
644,15.928571428571429,5.071428571428571
645,15.928571428571429,5.75
646,15.928571428571429,6.428571428571429
647,15.928571428571429,7.107142857142858
648,15.928571428571429,7.7857142857142865
649,15.928571428571429,8.464285714285715
650,15.928571428571429,9.142857142857142
651,15.928571428571429,9.821428571428571
652,15.928571428571429,10.5
653,15.928571428571429,11.178571428571429
654,15.928571428571429,11.857142857142858
655,15.928571428571429,12.535714285714286
656,15.928571428571429,13.214285714285715
657,15.928571428571429,13.892857142857144
658,15.928571428571429,14.571428571428573
659,15.928571428571429,15.25
660,15.928571428571429,15.928571428571429
661,15.928571428571429,16.607142857142858
662,15.928571428571429,17.285714285714285
663,15.928571428571429,17.964285714285715
664,15.928571428571429,18.642857142857142
665,15.928571428571429,19.321428571428573
666,15.928571428571429,20.0
667,16.607142857142858,1.0
668,16.607142857142858,1.6785714285714286
669,16.607142857142858,2.357142857142857
670,16.607142857142858,3.0357142857142856
671,16.607142857142858,3.7142857142857144
672,16.607142857142858,4.392857142857143
673,16.607142857142858,5.071428571428571
674,16.607142857142858,5.75
675,16.607142857142858,6.428571428571429
676,16.607142857142858,7.107142857142858
677,16.607142857142858,7.7857142857142865
678,16.607142857142858,8.464285714285715
679,16.607142857142858,9.142857142857142
680,16.607142857142858,9.821428571428571
681,16.607142857142858,10.5
682,16.607142857142858,11.178571428571429
683,16.607142857142858,11.857142857142858
684,16.607142857142858,12.535714285714286
685,16.607142857142858,13.214285714285715
686,16.607142857142858,13.892857142857144
687,16.607142857142858,14.571428571428573
688,16.607142857142858,15.25
689,16.607142857142858,15.928571428571429
690,16.607142857142858,16.607142857142858
691,16.607142857142858,17.285714285714285
692,16.607142857142858,17.964285714285715
693,16.607142857142858,18.642857142857142
694,16.607142857142858,19.321428571428573
695,16.607142857142858,20.0
696,17.285714285714285,1.0
697,17.285714285714285,1.6785714285714286
698,17.285714285714285,2.357142857142857
699,17.285714285714285,3.0357142857142856
700,17.285714285714285,3.7142857142857144
701,17.285714285714285,4.392857142857143
702,17.285714285714285,5.071428571428571
703,17.285714285714285,5.75
704,17.285714285714285,6.428571428571429
705,17.285714285714285,7.107142857142858
706,17.285714285714285,7.7857142857142865
707,17.285714285714285,8.464285714285715
708,17.285714285714285,9.142857142857142
709,17.285714285714285,9.821428571428571
710,17.285714285714285,10.5
711,17.285714285714285,11.178571428571429
712,17.285714285714285,11.857142857142858
713,17.285714285714285,12.535714285714286
714,17.285714285714285,13.214285714285715
715,17.285714285714285,13.892857142857144
716,17.285714285714285,14.571428571428573
717,17.285714285714285,15.25
718,17.285714285714285,15.928571428571429
719,17.285714285714285,16.607142857142858
720,17.285714285714285,17.285714285714285
721,17.285714285714285,17.964285714285715
722,17.285714285714285,18.642857142857142
723,17.285714285714285,19.321428571428573
724,17.285714285714285,20.0
725,17.964285714285715,1.0
726,17.964285714285715,1.6785714285714286
727,17.964285714285715,2.357142857142857
728,17.964285714285715,3.0357142857142856
729,17.964285714285715,3.7142857142857144
730,17.964285714285715,4.392857142857143
731,17.964285714285715,5.071428571428571
732,17.964285714285715,5.75
733,17.964285714285715,6.428571428571429
734,17.964285714285715,7.107142857142858
735,17.964285714285715,7.7857142857142865
736,17.964285714285715,8.464285714285715
737,17.964285714285715,9.142857142857142
738,17.964285714285715,9.821428571428571
739,17.964285714285715,10.5
740,17.964285714285715,11.178571428571429
741,17.964285714285715,11.857142857142858
742,17.964285714285715,12.535714285714286
743,17.964285714285715,13.214285714285715
744,17.964285714285715,13.892857142857144
745,17.964285714285715,14.571428571428573
746,17.964285714285715,15.25
747,17.964285714285715,15.928571428571429
748,17.964285714285715,16.607142857142858
749,17.964285714285715,17.285714285714285
750,17.964285714285715,17.964285714285715
751,17.964285714285715,18.642857142857142
752,17.964285714285715,19.321428571428573
753,17.964285714285715,20.0
754,18.642857142857142,1.0
755,18.642857142857142,1.6785714285714286
756,18.642857142857142,2.357142857142857
757,18.642857142857142,3.0357142857142856
758,18.642857142857142,3.7142857142857144
759,18.642857142857142,4.392857142857143
760,18.642857142857142,5.071428571428571
761,18.642857142857142,5.75
762,18.642857142857142,6.428571428571429
763,18.642857142857142,7.107142857142858
764,18.642857142857142,7.7857142857142865
765,18.642857142857142,8.464285714285715
766,18.642857142857142,9.142857142857142
767,18.642857142857142,9.821428571428571
768,18.642857142857142,10.5
769,18.642857142857142,11.178571428571429
770,18.642857142857142,11.857142857142858
771,18.642857142857142,12.535714285714286
772,18.642857142857142,13.214285714285715
773,18.642857142857142,13.892857142857144
774,18.642857142857142,14.571428571428573
775,18.642857142857142,15.25
776,18.642857142857142,15.928571428571429
777,18.642857142857142,16.607142857142858
778,18.642857142857142,17.285714285714285
779,18.642857142857142,17.964285714285715
780,18.642857142857142,18.642857142857142
781,18.642857142857142,19.321428571428573
782,18.642857142857142,20.0
783,19.321428571428573,1.0
784,19.321428571428573,1.6785714285714286
785,19.321428571428573,2.357142857142857
786,19.321428571428573,3.0357142857142856
787,19.321428571428573,3.7142857142857144
788,19.321428571428573,4.392857142857143
789,19.321428571428573,5.071428571428571
790,19.321428571428573,5.75
791,19.321428571428573,6.428571428571429
792,19.321428571428573,7.107142857142858
793,19.321428571428573,7.7857142857142865
794,19.321428571428573,8.464285714285715
795,19.321428571428573,9.142857142857142
796,19.321428571428573,9.821428571428571
797,19.321428571428573,10.5
798,19.321428571428573,11.178571428571429
799,19.321428571428573,11.857142857142858
800,19.321428571428573,12.535714285714286
801,19.321428571428573,13.214285714285715
802,19.321428571428573,13.892857142857144
803,19.321428571428573,14.571428571428573
804,19.321428571428573,15.25
805,19.321428571428573,15.928571428571429
806,19.321428571428573,16.607142857142858
807,19.321428571428573,17.285714285714285
808,19.321428571428573,17.964285714285715
809,19.321428571428573,18.642857142857142
810,19.321428571428573,19.321428571428573
811,19.321428571428573,20.0
812,20.0,1.0
813,20.0,1.6785714285714286
814,20.0,2.357142857142857
815,20.0,3.0357142857142856
816,20.0,3.7142857142857144
817,20.0,4.392857142857143
818,20.0,5.071428571428571
819,20.0,5.75
820,20.0,6.428571428571429
821,20.0,7.107142857142858
822,20.0,7.7857142857142865
823,20.0,8.464285714285715
